"","cod_secao","nm_secao","cod_divisao","nm_divisao","cod_grupo","nm_grupo","cod_classe","nm_classe","cod_cnae","nm_cnae"
"683","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","45","COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","45.4","Comércio manutenção e reparação de motocicletas peças e acessórios","45.41-2","Comércio por atacado e a varejo de motocicletas peças e acessórios","4541206","Comércio a varejo de peças e acessórios novos para motocicletas e motonetas"
"684","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","45","COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","45.4","Comércio manutenção e reparação de motocicletas peças e acessórios","45.41-2","Comércio por atacado e a varejo de motocicletas peças e acessórios","4541207","Comércio a varejo de peças e acessórios usados para motocicletas e motonetas"
"685","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","45","COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","45.4","Comércio manutenção e reparação de motocicletas peças e acessórios","45.42-1","Representantes comerciais e agentes do comércio de motocicletas peças e acessórios","4542101","Representantes comerciais e agentes do comércio de motocicletas e motonetas peças e acessórios"
"686","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","45","COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","45.4","Comércio manutenção e reparação de motocicletas peças e acessórios","45.42-1","Representantes comerciais e agentes do comércio de motocicletas peças e acessórios","4542102","Comércio sob consignação de motocicletas e motonetas"
"687","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","45","COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","45.4","Comércio manutenção e reparação de motocicletas peças e acessórios","45.43-9","Manutenção e reparação de motocicletas","4543900","Manutenção e reparação de motocicletas e motonetas"
"688","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.1","Representantes comerciais e agentes do comércio exceto de veículos automotores e motocicletas","46.11-7","Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos","4611700","Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos"
"689","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.1","Representantes comerciais e agentes do comércio exceto de veículos automotores e motocicletas","46.12-5","Representantes comerciais e agentes do comércio de combustíveis minerais produtos siderúrgicos e químicos","4612500","Representantes comerciais e agentes do comércio de combustíveis minerais produtos siderúrgicos e químicos"
"690","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.1","Representantes comerciais e agentes do comércio exceto de veículos automotores e motocicletas","46.13-3","Representantes comerciais e agentes do comércio de madeira material de construção e ferragens","4613300","Representantes comerciais e agentes do comércio de madeira material de construção e ferragens"
"691","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.1","Representantes comerciais e agentes do comércio exceto de veículos automotores e motocicletas","46.14-1","Representantes comerciais e agentes do comércio de máquinas equipamentos embarcações e aeronaves","4614100","Representantes comerciais e agentes do comércio de máquinas equipamentos embarcações e aeronaves"
"692","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.1","Representantes comerciais e agentes do comércio exceto de veículos automotores e motocicletas","46.15-0","Representantes comerciais e agentes do comércio de eletrodomésticos móveis e artigos de uso doméstico","4615000","Representantes comerciais e agentes do comércio de eletrodomésticos móveis e artigos de uso doméstico"
"693","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.1","Representantes comerciais e agentes do comércio exceto de veículos automotores e motocicletas","46.16-8","Representantes comerciais e agentes do comércio de têxteis vestuário calçados e artigos de viagem","4616800","Representantes comerciais e agentes do comércio de têxteis vestuário calçados e artigos de viagem"
"694","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.1","Representantes comerciais e agentes do comércio exceto de veículos automotores e motocicletas","46.17-6","Representantes comerciais e agentes do comércio de produtos alimentícios bebidas e fumo","4617600","Representantes comerciais e agentes do comércio de produtos alimentícios bebidas e fumo"
"695","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.1","Representantes comerciais e agentes do comércio exceto de veículos automotores e motocicletas","46.18-4","Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente","4618401","Representantes comerciais e agentes do comércio de medicamentos cosméticos e produtos de perfumaria"
"696","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.1","Representantes comerciais e agentes do comércio exceto de veículos automotores e motocicletas","46.18-4","Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente","4618402","Representantes comerciais e agentes do comércio de instrumentos e materiais odonto-médico-hospitalares"
"697","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.1","Representantes comerciais e agentes do comércio exceto de veículos automotores e motocicletas","46.18-4","Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente","4618403","Representantes comerciais e agentes do comércio de jornais revistas e outras publicações"
"698","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.1","Representantes comerciais e agentes do comércio exceto de veículos automotores e motocicletas","46.18-4","Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente","4618499","Outros representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente"
"699","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.1","Representantes comerciais e agentes do comércio exceto de veículos automotores e motocicletas","46.19-2","Representantes comerciais e agentes do comércio de mercadorias em geral não especializado","4619200","Representantes comerciais e agentes do comércio de mercadorias em geral não especializado"
"700","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.2","Comércio atacadista de matérias-primas agrícolas e animais vivos","46.21-4","Comércio atacadista de café em grão","4621400","Comércio atacadista de café em grão"
"701","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.2","Comércio atacadista de matérias-primas agrícolas e animais vivos","46.22-2","Comércio atacadista de soja","4622200","Comércio atacadista de soja"
"702","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.2","Comércio atacadista de matérias-primas agrícolas e animais vivos","46.23-1","Comércio atacadista de animais vivos alimentos para animais e matérias-primas agrícolas exceto café e soja","4623101","Comércio atacadista de animais vivos"
"703","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.2","Comércio atacadista de matérias-primas agrícolas e animais vivos","46.23-1","Comércio atacadista de animais vivos alimentos para animais e matérias-primas agrícolas exceto café e soja","4623102","Comércio atacadista de couros lãs peles e outros subprodutos não comestíveis de origem animal"
"704","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.2","Comércio atacadista de matérias-primas agrícolas e animais vivos","46.23-1","Comércio atacadista de animais vivos alimentos para animais e matérias-primas agrícolas exceto café e soja","4623103","Comércio atacadista de algodão"
"705","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.2","Comércio atacadista de matérias-primas agrícolas e animais vivos","46.23-1","Comércio atacadista de animais vivos alimentos para animais e matérias-primas agrícolas exceto café e soja","4623104","Comércio atacadista de fumo em folha não beneficiado"
"706","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.2","Comércio atacadista de matérias-primas agrícolas e animais vivos","46.23-1","Comércio atacadista de animais vivos alimentos para animais e matérias-primas agrícolas exceto café e soja","4623105","Comércio atacadista de cacau"
"707","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.2","Comércio atacadista de matérias-primas agrícolas e animais vivos","46.23-1","Comércio atacadista de animais vivos alimentos para animais e matérias-primas agrícolas exceto café e soja","4623106","Comércio atacadista de sementes flores plantas e gramas"
"708","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.2","Comércio atacadista de matérias-primas agrícolas e animais vivos","46.23-1","Comércio atacadista de animais vivos alimentos para animais e matérias-primas agrícolas exceto café e soja","4623107","Comércio atacadista de sisal"
"709","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.2","Comércio atacadista de matérias-primas agrícolas e animais vivos","46.23-1","Comércio atacadista de animais vivos alimentos para animais e matérias-primas agrícolas exceto café e soja","4623108","Comércio atacadista de matérias-primas agrícolas com atividade de fracionamento e acondicionamento associada"
"710","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.2","Comércio atacadista de matérias-primas agrícolas e animais vivos","46.23-1","Comércio atacadista de animais vivos alimentos para animais e matérias-primas agrícolas exceto café e soja","4623109","Comércio atacadista de alimentos para animais"
"711","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.2","Comércio atacadista de matérias-primas agrícolas e animais vivos","46.23-1","Comércio atacadista de animais vivos alimentos para animais e matérias-primas agrícolas exceto café e soja","4623199","Comércio atacadista de matérias-primas agrícolas não especificadas anteriormente"
"712","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.3","Comércio atacadista especializado em produtos alimentícios bebidas e fumo","46.31-1","Comércio atacadista de leite e laticínios","4631100","Comércio atacadista de leite e laticínios"
"713","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.3","Comércio atacadista especializado em produtos alimentícios bebidas e fumo","46.32-0","Comércio atacadista de cereais e leguminosas beneficiados farinhas amidos e féculas","4632001","Comércio atacadista de cereais e leguminosas beneficiados"
"714","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.3","Comércio atacadista especializado em produtos alimentícios bebidas e fumo","46.32-0","Comércio atacadista de cereais e leguminosas beneficiados farinhas amidos e féculas","4632002","Comércio atacadista de farinhas amidos e féculas"
"715","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.3","Comércio atacadista especializado em produtos alimentícios bebidas e fumo","46.32-0","Comércio atacadista de cereais e leguminosas beneficiados farinhas amidos e féculas","4632003","Comércio atacadista de cereais e leguminosas beneficiados farinhas amidos e féculas com atividade de fracionamento e acondicionamento associada"
"716","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.3","Comércio atacadista especializado em produtos alimentícios bebidas e fumo","46.33-8","Comércio atacadista de hortifrutigranjeiros","4633801","Comércio atacadista de frutas verduras raízes tubérculos hortaliças e legumes frescos"
"717","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.3","Comércio atacadista especializado em produtos alimentícios bebidas e fumo","46.33-8","Comércio atacadista de hortifrutigranjeiros","4633802","Comércio atacadista de aves vivas e ovos"
"718","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.3","Comércio atacadista especializado em produtos alimentícios bebidas e fumo","46.33-8","Comércio atacadista de hortifrutigranjeiros","4633803","Comércio atacadista de coelhos e outros pequenos animais vivos para alimentação"
"719","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.3","Comércio atacadista especializado em produtos alimentícios bebidas e fumo","46.34-6","Comércio atacadista de carnes produtos da carne e pescado","4634601","Comércio atacadista de carnes bovinas e suínas e derivados"
"720","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.3","Comércio atacadista especializado em produtos alimentícios bebidas e fumo","46.34-6","Comércio atacadista de carnes produtos da carne e pescado","4634602","Comércio atacadista de aves abatidas e derivados"
"721","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.3","Comércio atacadista especializado em produtos alimentícios bebidas e fumo","46.34-6","Comércio atacadista de carnes produtos da carne e pescado","4634603","Comércio atacadista de pescados e frutos do mar"
"722","G","COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46","COMÉRCIO POR ATACADO EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","46.3","Comércio atacadista especializado em produtos alimentícios bebidas e fumo","46.34-6","Comércio atacadista de carnes produtos da carne e pescado","4634699","Comércio atacadista de carnes e derivados de outros animais"
